num_iter,num_procs,threads_per_proc,leibniz_cput,leibniz_wallt,rectangles_cput,rectangles_wallt,leibniz_pi,rectangles_pi
2147483647,1,1,5.465805,5.513873,23.169769,23.263316,3.141593,3.141593
2147483647,1,2,5.542900,2.791635,23.398649,11.757357,3.141593,3.141593
2147483647,1,3,5.599269,1.891154,23.406886,7.845493,3.141593,3.141593
2147483647,1,4,5.442629,1.364950,23.463238,5.901851,3.141593,3.141593
2147483647,2,1,5.486185,2.760125,23.213487,11.665199,3.141593,3.141593
2147483647,2,2,5.570873,1.400435,23.246332,5.833225,3.141593,3.141593
2147483647,2,3,5.679691,0.948172,23.440440,3.933687,3.141593,3.141593
2147483647,3,1,5.520287,1.846757,23.516146,7.886881,3.141593,3.141593
2147483647,3,2,5.561938,0.933008,23.438799,3.947883,3.141593,3.141593
2147483647,4,1,5.528046,1.387797,23.381369,5.877241,3.141593,3.141593
